Dataset,Model,Accuracy,Precision_weighted,Recall_weighted,F1_weighted,ROC_AUC,Precision_defective,Recall_defective,F1_defective,PF,Specificity,G_measure,TN,FP,FN,TP
CM1,AdaBoost-DS,0.7965546218487395,0.8200320237285526,0.7965546218487395,0.8036901941626106,0.5928225806451614,0.21516233766233767,0.325,0.2533333333333333,0.1393548387096774,0.8606451612903226,0.38501898816700064,260,42,28,14
CM1,AdaBoost-LR,0.7442016806722689,0.8540142735922787,0.7442016806722689,0.7803964993255093,0.7530026881720431,0.2671897546897547,0.605,0.3680926320056755,0.2386021505376344,0.7613978494623657,0.6212122841310395,230,72,16,26
CM1,AdaBoost-RF,0.8024369747899159,0.810904683490007,0.8024369747899159,0.8055312973998424,0.689518817204301,0.21523809523809523,0.23500000000000001,0.21978354978354978,0.11913978494623656,0.8808602150537634,0.33262142262905414,266,36,32,10
CM1,AdaBoost-SVM,0.7094957983193277,0.8632720336938604,0.7094957983193277,0.7545074191571345,0.7191962365591398,0.253942658218974,0.705,0.3710793618146559,0.29182795698924735,0.7081720430107528,0.6798717560487921,214,88,12,30
CM1,Bagging-DS,0.7904201680672269,0.8098340494521873,0.7904201680672269,0.7968996815055767,0.7372284946236559,0.18896825396825395,0.25,0.20784493284493283,0.13580645161290322,0.8641935483870968,0.3404420117569425,261,41,31,11
CM1,Bagging-LR,0.7298319327731092,0.8547718738777561,0.7298319327731092,0.7695873237978196,0.7422043010752688,0.2526984126984127,0.635,0.35899282004545163,0.25849462365591397,0.741505376344086,0.6520143886467114,224,78,15,27
CM1,Bagging-RF,0.8054621848739496,0.823626093489505,0.8054621848739496,0.8113691154515525,0.7103252688172044,0.26845238095238094,0.305,0.27246031746031746,0.1260215053763441,0.873978494623656,0.4227471674371909,264,38,29,13
CM1,Bagging-SVM,0.7183193277310924,0.8528438858788568,0.7183193277310924,0.7613923876999061,0.7023037634408602,0.2472835497835498,0.635,0.3537079587079587,0.2717204301075269,0.7282795698924731,0.655092755098645,220,82,15,27
CM1,DS,0.7791596638655462,0.805045606985531,0.7791596638655462,0.7882881967751882,0.5480913978494624,0.16499999999999998,0.24500000000000002,0.19434704184704182,0.14881720430107528,0.8511827956989247,0.30412083360725795,257,45,31,11
CM1,LR,0.753109243697479,0.8558626247701879,0.753109243697479,0.7866905656734735,0.736983870967742,0.27321428571428574,0.61,0.3736420596946913,0.2289247311827957,0.7710752688172043,0.6552437279564147,233,69,16,26
CM1,RF,0.8315966386554623,0.8085971346016413,0.8315966386554623,0.8191490578251395,0.7400940860215054,0.21000000000000002,0.185,0.19333333333333333,0.07935483870967742,0.9206451612903226,0.2710486001733214,278,24,34,8
CM1,SVM,0.7240336134453782,0.8538983879553539,0.7240336134453782,0.7658482106760365,0.7371182795698925,0.24996031746031747,0.635,0.3568488529014845,0.2651612903225806,0.7348387096774194,0.6577064602505206,222,80,15,27
JM1,AdaBoost-DS,0.7722865615224193,0.7739361336932207,0.7722865615224193,0.7730614776776339,0.6786753857312442,0.38159783814057097,0.3883149350649351,0.3847789936050961,0.1414742812833946,0.8585257187166053,0.5342114741005561,6724,1108,1076,683
JM1,AdaBoost-LR,0.6991958854709768,0.7811869294360722,0.6991958854709768,0.7271053738761956,0.6657996852674182,0.3221682075159519,0.576474025974026,0.4129956398080571,0.2732393723773034,0.7267606276226966,0.6423074690679903,5692,2140,745,1014
JM1,AdaBoost-RF,0.7855275677789364,0.7879125097321662,0.7855275677789364,0.7866360793733747,0.7056874089212177,0.4184610754011577,0.4286558441558442,0.4232585422327963,0.1343218130163943,0.8656781869836057,0.5727850390486511,6780,1052,1005,754
JM1,AdaBoost-SVM,0.6889808176920403,0.7834404273800313,0.6889808176920403,0.7197247019482074,0.6975753712214721,0.3176197024647655,0.6026233766233766,0.4157843343456598,0.29161909974717853,0.7083809002528214,0.6508358107919414,5548,2284,699,1060
JM1,Bagging-DS,0.7757256908237748,0.7763737882687778,0.7757256908237748,0.7759437600936379,0.6948356799057944,0.3908741504562537,0.3905779220779221,0.39034217919615677,0.13777236948419214,0.8622276305158078,0.5373466255200599,6753,1079,1072,687
JM1,Bagging-LR,0.6892913625304137,0.7826082669249959,0.6892913625304137,0.7197757050532219,0.7065318210584912,0.3165837786789011,0.5980681818181818,0.4137482919384873,0.2902194594312821,0.7097805405687179,0.6481608326666589,5559,2273,707,1052
JM1,Bagging-RF,0.7859453206465068,0.7902915592225608,0.7859453206465068,0.7879832274783622,0.7495749910499976,0.42070364177956876,0.44229545454545455,0.43100564936701186,0.13687495112987724,0.8631250488701226,0.584343240132563,6760,1072,981,778
JM1,Bagging-SVM,0.6822017292318387,0.780397935462463,0.6822017292318387,0.7140158673176125,0.659409268166421,0.31034331894273176,0.5980714285714286,0.40844820440880436,0.29890025933745146,0.7010997406625485,0.6447500758298628,5491,2341,707,1052
JM1,DS,0.7535202685088633,0.7670423916287639,0.7535202685088633,0.7596545805537736,0.6027265477331837,0.34988988799634535,0.3996525974025974,0.3726724299826145,0.167011201032137,0.832988798967863,0.5389727092689676,6524,1308,1056,703
JM1,LR,0.6950261774417796,0.7821997757554953,0.6950261774417796,0.724133757564096,0.7065149548948865,0.3197437362724699,0.5878344155844155,0.41398828002993115,0.2808982980165246,0.7191017019834753,0.6459224629111981,5632,2200,725,1034
JM1,RF,0.8050266119221412,0.7932659475414268,0.8050266119221412,0.7982546357292115,0.7549648741047459,0.46271781756697256,0.3888603896103896,0.4222413135427708,0.10150829488883677,0.8984917051111632,0.5420623969203173,7037,795,1075,684
JM1,SVM,0.6893962895377129,0.7824877866602216,0.6893962895377129,0.7198746646074616,0.7044331933653879,0.3165085517733198,0.5974999999999999,0.41362170186068636,0.2899620767847369,0.7100379232152632,0.6480502058646661,5561,2271,708,1051
KC1,AdaBoost-DS,0.8214786967418547,0.824382063030121,0.8214786967418547,0.8224227350445263,0.7313484420475946,0.43017431446371796,0.44053030303030305,0.4331269321933787,0.10847457627118644,0.8915254237288135,0.5863331371966589,1578,192,182,143
KC1,AdaBoost-LR,0.7370038733196628,0.8335790553463565,0.7370038733196628,0.7680753497155209,0.7374788670604349,0.33019705287608103,0.6741477272727272,0.44300372239453345,0.2514124293785311,0.748587570621469,0.708351880056607,1325,445,106,219
KC1,AdaBoost-RF,0.8257758031442242,0.8345703344696609,0.8257758031442242,0.8297238380428731,0.7411685713062831,0.44959934246970856,0.4951704545454546,0.4704727214039349,0.11355932203389832,0.8864406779661017,0.6319067335337372,1569,201,164,161
KC1,AdaBoost-SVM,0.7269924812030075,0.8376667618057585,0.7269924812030075,0.7608941694096787,0.7330995334702962,0.32541042421381594,0.7081439393939394,0.44564949415378596,0.2694915254237288,0.7305084745762712,0.7175656967964839,1293,477,95,230
KC1,Bagging-DS,0.831038961038961,0.8374244763732621,0.831038961038961,0.8337581476337036,0.7724100111282315,0.4612619670658823,0.4985795454545455,0.47777270267426053,0.10790960451977401,0.892090395480226,0.6362888886151825,1579,191,163,162
KC1,Bagging-LR,0.7164866712235133,0.8360220028066842,0.7164866712235133,0.7523995058960916,0.796114481681219,0.31619192650624794,0.7110795454545454,0.43721517374609153,0.2824858757062147,0.7175141242937852,0.711927499808148,1270,500,94,231
KC1,Bagging-RF,0.814814308498519,0.8316981592713368,0.814814308498519,0.8220564635569183,0.8171414890429721,0.42169681541632764,0.5142045454545454,0.4627310436535117,0.12994350282485875,0.8700564971751412,0.6429646765472601,1540,230,158,167
KC1,Bagging-SVM,0.7131419457735247,0.8372195676803292,0.7131419457735247,0.7498088747890865,0.7238347457627119,0.3151244745805183,0.7201704545454545,0.4377018658000287,0.288135593220339,0.711864406779661,0.7134917105726475,1260,510,91,234
KC1,DS,0.8138323080428342,0.8231514414456245,0.8138323080428342,0.8176872655257791,0.6439169234720082,0.4120026036852402,0.45861742424242424,0.4318549454747675,0.12090395480225988,0.8790960451977401,0.5988466720713463,1556,214,176,149
KC1,LR,0.7236454773296879,0.8359434024938178,0.7236454773296879,0.7579181656981924,0.7986868151857559,0.3214331596651295,0.7017045454545454,0.4402026540160214,0.27231638418079096,0.727683615819209,0.7115942677877325,1288,482,97,228
KC1,RF,0.839626338573707,0.8412628337468202,0.839626338573707,0.840000743035762,0.8272430341551104,0.49153793700413484,0.4860795454545455,0.4866728272361428,0.09548022598870057,0.9045197740112995,0.6288447565078362,1601,169,167,158
KC1,SVM,0.7188744588744589,0.8360852370751161,0.7188744588744589,0.7541806321166986,0.7973428672316384,0.3181145837510149,0.7077651515151515,0.43818717221498116,0.2790960451977401,0.7209039548022599,0.7114907437432031,1276,494,95,230
MC1,AdaBoost-DS,0.9890120864689738,0.9908335300302902,0.9890120864689738,0.9898311686567448,0.8516121061475352,0.35310606060606065,0.4714285714285714,0.40077569489334197,0.006921480723793389,0.9930785192762066,0.6296219960610858,8609,60,36,32
MC1,AdaBoost-LR,0.8254576003732625,0.9909875233690958,0.8254576003732625,0.8969045940411071,0.9190816103645643,0.03744697332754015,0.8428571428571429,0.071579159596556,0.17464565502875515,0.8253543449712449,0.827957339167023,7155,1514,11,57
MC1,AdaBoost-RF,0.991072369404012,0.9912930552577611,0.991072369404012,0.9911248216590005,0.8473670856741011,0.4234126984126984,0.45476190476190476,0.43186813186813183,0.004729216778410862,0.9952707832215891,0.6115811291949368,8628,41,37,31
MC1,AdaBoost-SVM,0.8411363272966519,0.9907584605431772,0.8411363272966519,0.9065182438978467,0.9078597317657309,0.03849949634240431,0.8095238095238095,0.0734778556609647,0.15861242744618564,0.8413875725538145,0.8195312311071096,7294,1375,13,55
MC1,Bagging-DS,0.9896987163860645,0.9912974633848753,0.9896987163860645,0.9904175039663812,0.8424338512292115,0.38116522366522365,0.5,0.4301937441643324,0.0064598533340791825,0.9935401466659208,0.6627955974177892,8613,56,34,34
MC1,Bagging-LR,0.8823435587324804,0.9905341714674153,0.8823435587324804,0.9304801277561259,0.9128852269975599,0.04889948816771074,0.7642857142857143,0.09188241828939023,0.11673632365593975,0.8832636763440602,0.8145572460595037,7657,1012,16,52
MC1,Bagging-RF,0.9927890097273664,0.9929038492310251,0.9927890097273664,0.9927843582811452,0.9148900233915057,0.5417857142857143,0.5428571428571429,0.5346278721278721,0.0036912876820338245,0.9963087123179661,0.6944093095625166,8637,32,31,37
MC1,Bagging-SVM,0.8757042576559432,0.9909102214864035,0.8757042576559432,0.9266997052350148,0.8495608432205921,0.048647872073801356,0.8071428571428572,0.09172737652819254,0.12377287825876174,0.8762271217412383,0.8355705497587824,7596,1073,13,55
MC1,DS,0.9890123485914847,0.990694413234238,0.9890123485914847,0.98975440520382,0.7683468442396657,0.34833333333333333,0.45714285714285713,0.390016339869281,0.006805474533244897,0.9931945254667551,0.6190130516283487,8610,59,37,31
MC1,LR,0.8815414638493738,0.9906647898062557,0.8815414638493738,0.9300391592125058,0.9139973604802153,0.04933546761348602,0.7785714285714286,0.0927625071983528,0.11765944524800817,0.8823405547519918,0.8237598249981367,7649,1020,15,53
MC1,RF,0.9926743311288829,0.9924350753601437,0.9926743311288829,0.9924774146863097,0.9180581416101287,0.5382142857142858,0.48571428571428565,0.5022644022644023,0.0033452669207881492,0.9966547330792117,0.6430101982872478,8640,29,35,33
MC1,SVM,0.8759338769754208,0.9909110781518065,0.8759338769754208,0.9268324111868127,0.9042366930923074,0.048743666672397074,0.8071428571428572,0.09189670384397174,0.12354153181446467,0.8764584681855354,0.8356951976096194,7598,1071,13,55
MC2,AdaBoost-DS,0.6865384615384615,0.6912099012099012,0.6865384615384615,0.6771582992171228,0.6475,0.5711904761904762,0.52,0.5247330447330447,0.225,0.775,0.5841346466831897,63,18,21,23
MC2,AdaBoost-LR,0.6942307692307692,0.7389804639804639,0.6942307692307692,0.6956319497495967,0.7364930555555556,0.5741269841269842,0.7,0.6155699855699855,0.3083333333333333,0.6916666666666667,0.6692883042415043,56,25,13,31
MC2,AdaBoost-RF,0.6461538461538462,0.6783966033966033,0.6461538461538462,0.6378036354197345,0.6557986111111112,0.5578571428571428,0.485,0.47851370851370845,0.2583333333333333,0.7416666666666666,0.5420274084956781,60,21,23,21
MC2,AdaBoost-SVM,0.6288461538461538,0.663531746031746,0.6288461538461538,0.6287019734078558,0.7007986111111111,0.5194047619047619,0.61,0.5464491064491065,0.3597222222222222,0.6402777777777777,0.5970728988739251,52,29,17,27
MC2,Bagging-DS,0.7108974358974359,0.7277487327487328,0.7108974358974359,0.7010735474822163,0.7204861111111112,0.6599999999999999,0.52,0.5481240981240981,0.1875,0.8125,0.6103227586244664,66,15,21,23
MC2,Bagging-LR,0.6448717948717949,0.678005698005698,0.6448717948717949,0.6409241738653504,0.7009027777777778,0.55,0.61,0.5581684981684981,0.33472222222222225,0.6652777777777777,0.5986188639412663,54,27,17,27
MC2,Bagging-RF,0.6858974358974359,0.7041036741036741,0.6858974358974359,0.679597724829923,0.7278472222222223,0.5966666666666667,0.525,0.5326984126984127,0.22361111111111112,0.7763888888888889,0.600916837001753,63,18,21,23
MC2,Bagging-SVM,0.658974358974359,0.6825234025234025,0.658974358974359,0.6579084176916995,0.7001736111111112,0.5666666666666667,0.58,0.5573160173160173,0.2986111111111111,0.701388888888889,0.6131004475750238,57,24,18,26
MC2,DS,0.6692307692307693,0.686023976023976,0.6692307692307693,0.6649701897689513,0.64125,0.5561904761904761,0.545,0.5284704184704184,0.2625,0.7375,0.5952876081339176,60,21,20,24
MC2,LR,0.6512820512820513,0.6843498168498169,0.6512820512820513,0.648961713667596,0.7246527777777778,0.5408333333333333,0.625,0.5641880341880342,0.33472222222222225,0.6652777777777777,0.6101365019375281,54,27,16,28
MC2,RF,0.6865384615384615,0.7021411921411922,0.6865384615384615,0.6672982670351091,0.7705208333333333,0.64,0.41500000000000004,0.4718253968253968,0.16111111111111112,0.8388888888888889,0.5141527373489938,68,13,26,18
MC2,SVM,0.6846153846153846,0.7143009768009768,0.6846153846153846,0.6848146487155775,0.7392361111111111,0.575595238095238,0.63,0.584975024975025,0.2861111111111111,0.7138888888888889,0.6455213599959363,58,23,16,28
MW1,AdaBoost-DS,0.8361823361823362,0.8535426740462972,0.8361823361823362,0.8399428113254037,0.5411684782608696,0.2733333333333333,0.3,0.259047619047619,0.10163043478260869,0.8983695652173912,0.3517956994427583,212,24,19,8
MW1,AdaBoost-LR,0.7028490028490029,0.8781121240873564,0.7028490028490029,0.7596236525186745,0.7063254830917873,0.24556637806637807,0.6666666666666666,0.34187035187035186,0.2920289855072464,0.7079710144927536,0.6640446518279336,167,69,9,18
MW1,AdaBoost-RF,0.8361823361823362,0.8507449748319313,0.8361823361823362,0.8372504794920218,0.6319142512077295,0.3083333333333333,0.25,0.23166666666666663,0.09329710144927536,0.9067028985507246,0.33846977787227556,214,22,21,6
MW1,AdaBoost-SVM,0.7484330484330484,0.8819349262422017,0.7484330484330484,0.7923764849360425,0.6916666666666667,0.30218253968253966,0.6333333333333333,0.38037878787878787,0.23659420289855074,0.7634057971014492,0.6713456465607883,180,56,10,17
MW1,Bagging-DS,0.798005698005698,0.8489054895721562,0.798005698005698,0.8149579894624651,0.6653683574879227,0.23666666666666666,0.2833333333333333,0.21666666666666665,0.14402173913043476,0.8559782608695652,0.34163546839090725,202,34,19,8
MW1,Bagging-LR,0.7139601139601139,0.8657190810826101,0.7139601139601139,0.7626363550081499,0.6507246376811594,0.2407020757020757,0.5666666666666667,0.31533272283272284,0.2664855072463768,0.7335144927536232,0.5819039785344133,173,63,12,15
MW1,Bagging-RF,0.8471509971509972,0.895640926706144,0.8471509971509972,0.8597198162429376,0.6851751207729468,0.4978571428571429,0.5,0.41119047619047616,0.1108695652173913,0.8891304347826086,0.5846388699020277,210,26,14,13
MW1,Bagging-SVM,0.6987179487179487,0.8554411064082117,0.6987179487179487,0.7510980546261701,0.6393115942028985,0.2552380952380952,0.4833333333333333,0.29818328730093435,0.2748188405797102,0.7251811594202898,0.5369260078101513,171,65,14,13
MW1,DS,0.7833333333333333,0.8394794398753209,0.7833333333333333,0.8051622633403518,0.5384359903381642,0.21000000000000002,0.25,0.19523809523809524,0.15634057971014492,0.8436594202898551,0.3087990189405284,199,37,20,7
MW1,LR,0.7405982905982906,0.8723874121903018,0.7405982905982906,0.7848554200572835,0.6620169082125604,0.3001587301587302,0.55,0.35440476190476194,0.23677536231884058,0.7632246376811593,0.6196835507408901,180,56,12,15
MW1,RF,0.8591168091168091,0.8729723030592597,0.8591168091168091,0.8600534970403808,0.6557820048309179,0.4066666666666666,0.35,0.32999999999999996,0.0806159420289855,0.9193840579710144,0.4657498826325995,217,19,18,9
MW1,SVM,0.7287749287749288,0.8686188222682031,0.7287749287749288,0.7740291561886234,0.6247886473429951,0.3101984126984127,0.5166666666666666,0.32895021645021644,0.2454710144927536,0.7545289855072463,0.5695233046222828,178,58,13,14
PC1,AdaBoost-DS,0.8966308774527952,0.9001217373773912,0.8966308774527952,0.8972490083631677,0.7750480789330657,0.4033333333333333,0.3952380952380952,0.38840909090909087,0.057769973661106234,0.9422300263388937,0.5353290072559609,635,39,37,24
PC1,AdaBoost-LR,0.7305997778600518,0.9087868727143038,0.7305997778600518,0.7895113766900428,0.7929799531753,0.20873583019235192,0.7690476190476191,0.3267449719666071,0.2728928884986831,0.727107111501317,0.744157034991801,490,184,14,47
PC1,AdaBoost-RF,0.9061458718992965,0.9090604174266484,0.9061458718992965,0.9070275924675222,0.8156290501275137,0.44523809523809527,0.4595238095238095,0.44673659673659677,0.05335820895522388,0.9466417910447762,0.6088898827296534,638,36,33,28
PC1,AdaBoost-SVM,0.7482228804146612,0.9011090501821573,0.7482228804146612,0.8014552685410845,0.8254089322296082,0.21109014050964517,0.6880952380952381,0.3206345900476335,0.24622475856014048,0.7537752414398595,0.7100535424470448,508,166,19,42
PC1,Bagging-DS,0.8924472417623102,0.909748996979278,0.8924472417623102,0.8970340719521758,0.816111407249467,0.4408966033966034,0.47857142857142854,0.4196804124667902,0.0697980684811238,0.9302019315188762,0.6056002104415938,627,47,32,29
PC1,Bagging-LR,0.8014068863383932,0.9054928746241562,0.8014068863383932,0.8388840121373864,0.861084545758602,0.24755754866048982,0.6761904761904762,0.3607261015956668,0.18683055311676908,0.8131694468832309,0.7275448914602655,548,126,20,41
PC1,Bagging-RF,0.8952795261014439,0.903859807191064,0.8952795261014439,0.8986358639150568,0.8476360320247502,0.3888888888888889,0.4619047619047619,0.41634032634032636,0.06525460930640913,0.934745390693591,0.5893942315307545,630,44,33,28
PC1,Bagging-SVM,0.810958904109589,0.9085529539428243,0.810958904109589,0.8458910258926562,0.7959313202893098,0.2622301039174104,0.6928571428571428,0.3784513808083602,0.1778972783143108,0.8221027216856893,0.7423654225407198,554,120,19,42
PC1,DS,0.8829692706405036,0.8958873865870695,0.8829692706405036,0.8881602430114063,0.6878775764036958,0.3268001443001443,0.4261904761904762,0.3646545611251494,0.07561457418788411,0.9243854258121159,0.5401606824408406,623,51,35,26
PC1,LR,0.7972972972972973,0.9050930207785022,0.7972972972972973,0.8359665731288561,0.8593124189974498,0.244125018428424,0.6761904761904762,0.3564144033777901,0.19128621597892886,0.8087137840210712,0.7254371481290425,545,129,20,41
PC1,RF,0.9129211403184007,0.9048055309967123,0.9129211403184007,0.9071558358029852,0.8535711672728793,0.45690476190476187,0.37619047619047613,0.39897269397269397,0.038542581211589114,0.961457418788411,0.49209090042972914,648,26,38,23
PC1,SVM,0.8040540540540541,0.9093561042578697,0.8040540540540541,0.8416782329554418,0.8373905159078557,0.25964091979571857,0.7047619047619047,0.37793454981326835,0.18689640035118524,0.8131035996488147,0.7486923259439239,548,126,18,43
PC2,AdaBoost-DS,0.96986129753915,0.9803840114713518,0.96986129753915,0.9748901841537403,0.5395063430777716,0.041666666666666664,0.1,0.05833333333333333,0.020987313844456703,0.9790126861555433,0.13210331712381737,1446,31,14,2
PC2,AdaBoost-LR,0.8459776286353466,0.9867421715029282,0.8459776286353466,0.9065569902053532,0.8738911104982533,0.050346252778588084,0.75,0.09346112221112221,0.1530060672917816,0.8469939327082183,0.7360118639086564,1251,226,4,12
PC2,AdaBoost-RF,0.9805816554809844,0.9806269642311651,0.9805816554809844,0.980474343920528,0.6112888398602684,0.05333333333333333,0.1,0.06857142857142857,0.010171906600478028,0.989828093399522,0.13241444467772415,1462,15,14,2
PC2,AdaBoost-SVM,0.7957091722595078,0.9846376705446062,0.7957091722595078,0.8763225623546672,0.7722283507997794,0.033068273352903334,0.6,0.062342375024013165,0.2024361095789667,0.7975638904210333,0.6015304861015863,1178,299,6,10
PC2,Bagging-DS,0.9725458612975391,0.9816258889869364,0.9725458612975391,0.9769050822433021,0.7198945118587975,0.10833333333333332,0.2,0.13999999999999999,0.018960286817429676,0.9810397131825702,0.23222946956494991,1449,28,13,3
PC2,Bagging-LR,0.8894944071588368,0.9863500346695153,0.8894944071588368,0.9322648036724915,0.8611118771833057,0.06452633608744794,0.65,0.11617808782205066,0.10831035116749403,0.891689648832506,0.6628073505150327,1317,160,5,11
PC2,Bagging-RF,0.9758881431767337,0.9828540998950646,0.9758881431767337,0.9791514777271754,0.8862129987129987,0.15,0.25,0.18166666666666667,0.016266776981062697,0.9837332230189373,0.2984337618785783,1453,24,12,4
PC2,Bagging-SVM,0.9136196868008948,0.9850807201628685,0.9136196868008948,0.9457599648354093,0.8144247563890421,0.06761164274322169,0.5,0.11787240537240537,0.08257492186063616,0.9174250781393638,0.5453692282163257,1355,122,7,9
PC2,DS,0.9711946308724831,0.9805128462717292,0.9711946308724831,0.9756430177689644,0.5401843169700313,0.05,0.1,0.065,0.01963136605993749,0.9803686339400626,0.13225690782535332,1448,29,14,2
PC2,LR,0.9022371364653244,0.9864994268239622,0.9022371364653244,0.9394927350864872,0.8583632101489245,0.07289838816154606,0.65,0.12957393483709273,0.09543574186431329,0.9045642581356867,0.6676131004405834,1336,141,5,11
PC2,RF,0.9819194630872483,0.9812616836834278,0.9819194630872483,0.9815872140431349,0.8686477293620151,0.1,0.1,0.1,0.008806765949623093,0.991193234050377,0.13303064348220453,1464,13,14,2
PC2,SVM,0.9156465324384788,0.9851409478660533,0.9156465324384788,0.9466936879609131,0.8843859165287737,0.06748523698523698,0.5,0.11694046694046693,0.08053410553410553,0.9194658944658946,0.543221451907495,1358,119,7,9
PC3,AdaBoost-DS,0.8370892410341952,0.846687667650477,0.8370892410341952,0.8408658843088237,0.7762447898965296,0.37438566335625156,0.41373626373626377,0.3884394195087122,0.10197594501718213,0.8980240549828178,0.5560873561021235,863,98,81,57
PC3,AdaBoost-LR,0.7197414512093412,0.8671263202768124,0.7197414512093412,0.7642527693745281,0.7683734033363543,0.27393538950641083,0.7456043956043956,0.3996103938870279,0.2841280068728522,0.7158719931271478,0.7227200393503566,688,273,35,103
PC3,AdaBoost-RF,0.8462218515429525,0.8551015158248371,0.8462218515429525,0.8494862595188026,0.7886013792908123,0.40470758000169765,0.45,0.4204834891414787,0.0968213058419244,0.9031786941580755,0.5920954683640964,868,93,76,62
PC3,AdaBoost-SVM,0.7169724770642202,0.8644207185143694,0.7169724770642202,0.7618896613121047,0.787426303292927,0.2730467854367624,0.7313186813186813,0.3956325155008498,0.28514819587628865,0.7148518041237113,0.717713787209764,687,274,37,101
PC3,Bagging-DS,0.8270892410341952,0.8520640255761368,0.8270892410341952,0.8372023757286386,0.8045228182470451,0.3604845135085073,0.48571428571428565,0.41036602338351014,0.12386168384879725,0.8761383161512027,0.614903614995365,842,119,71,67
PC3,Bagging-LR,0.7461384487072561,0.8619480152009936,0.7461384487072561,0.78394188926343,0.8131666336241079,0.2860698870769637,0.6895604395604396,0.40358522976044126,0.24557560137457046,0.7544243986254295,0.7158430409151668,725,236,43,95
PC3,Bagging-RF,0.8161884904086738,0.8504202255392308,0.8161884904086738,0.8295614208994733,0.8259968231939882,0.3395817289715863,0.5005494505494505,0.4007770088818476,0.13843427835051547,0.8615657216494845,0.6171739483301265,828,133,69,69
PC3,Bagging-SVM,0.7415846538782318,0.8578953712823456,0.7415846538782318,0.7795217033323018,0.7508154136456328,0.27731202356202356,0.6681318681318682,0.3902720963090915,0.24768041237113403,0.752319587628866,0.6964283149114442,723,238,46,92
PC3,DS,0.8252460383653044,0.8454487249787335,0.8252460383653044,0.8334573211047756,0.6680481996525811,0.3462651821862348,0.44230769230769235,0.3845015295725235,0.11968427835051547,0.8803157216494846,0.5760653392811989,846,115,77,61
PC3,LR,0.7452376980817348,0.8654693782100005,0.7452376980817348,0.783661781823374,0.8120254262490088,0.2897067361360655,0.710989010989011,0.41058353211969145,0.24974226804123711,0.7502577319587629,0.7245723312298525,721,240,40,98
PC3,RF,0.8462135112593827,0.8483001756813653,0.8462135112593827,0.8454945842588824,0.8434389279105774,0.38280364372469633,0.40604395604395604,0.38446416999245847,0.09056056701030928,0.9094394329896908,0.5312149921429732,874,87,82,56
PC3,SVM,0.7397748123436196,0.8550938271940772,0.7397748123436196,0.7779144250412431,0.8114841183301233,0.27303102732856555,0.6532967032967033,0.38365870340490316,0.24766967353951888,0.7523303264604811,0.6886902121002711,723,238,48,90
PC4,AdaBoost-DS,0.8832539934412356,0.8941553329765485,0.8832539934412356,0.8871863195930686,0.8793361084103063,0.5540316538115649,0.634967320261438,0.5862280571922323,0.07995179063360883,0.9200482093663911,0.7478956991992837,1105,96,65,113
PC4,AdaBoost-LR,0.7665450121654501,0.885688439396645,0.7665450121654501,0.8011462567546068,0.8689177199805542,0.3413063621874017,0.8205882352941176,0.47974930577485625,0.24142561983471075,0.7585743801652892,0.7848912322175376,911,290,32,146
PC4,AdaBoost-RF,0.8869142071300116,0.8927643942931297,0.8869142071300116,0.8892110376569274,0.8859537892291904,0.5690169274422202,0.607516339869281,0.5846026665550539,0.07161157024793388,0.9283884297520661,0.732505958023171,1115,86,70,108
PC4,AdaBoost-SVM,0.7773987094044219,0.8946353356160252,0.7773987094044219,0.8103430075557514,0.8956020093988009,0.3597391166474977,0.8598039215686274,0.504159384956741,0.23473140495867767,0.7652685950413223,0.8067312859403689,919,282,25,153
PC4,Bagging-DS,0.8839892097746747,0.9013218152785264,0.8839892097746747,0.8902035693135002,0.9080603269774393,0.5457542542708783,0.7022875816993464,0.610219016722198,0.08909779614325068,0.9109022038567494,0.7895867945554678,1094,107,53,125
PC4,Bagging-LR,0.8281445043901406,0.8995012393852416,0.8281445043901406,0.8498393823893153,0.9114797484650425,0.42426890797177447,0.8254901960784313,0.5575056806802486,0.17149449035812672,0.8285055096418732,0.8246094533382438,995,206,31,147
PC4,Bagging-RF,0.8839892097746747,0.903532437517667,0.8839892097746747,0.8905608002428791,0.9278641022524713,0.5445395592247166,0.7196078431372549,0.6142722012405668,0.0915702479338843,0.9084297520661156,0.797230523791303,1091,110,50,128
PC4,Bagging-SVM,0.826689939701682,0.8958741846694995,0.826689939701682,0.8481003988401976,0.8498330339941302,0.42021512323349697,0.8035947712418301,0.5483248453717996,0.16982782369146004,0.83017217630854,0.8133429019641364,997,204,35,143
PC4,DS,0.8709404421876652,0.8834931887846796,0.8709404421876652,0.8754741512693258,0.7612346166657664,0.5066009386210625,0.6016339869281045,0.544715824251428,0.08911845730027548,0.9108815426997244,0.7144805034059589,1094,107,71,107
PC4,LR,0.8295990690785994,0.8980309493510271,0.8295990690785994,0.8506712710749598,0.906780528097373,0.42482735841112973,0.8147058823529412,0.5557666727893343,0.16818181818181815,0.8318181818181818,0.8199424554130225,999,202,33,145
PC4,RF,0.9021263091082196,0.9063442166124804,0.9021263091082196,0.9035372840186415,0.9351683501683501,0.6206542950513538,0.657843137254902,0.6349797155539807,0.061611570247933886,0.938388429752066,0.7702910010405781,1127,74,61,117
PC4,SVM,0.8237860996509045,0.8961758573458667,0.8237860996509045,0.845980350727731,0.9029813284358739,0.4172263638447456,0.8091503267973856,0.5466090400526343,0.17398071625344352,0.8260192837465565,0.8145506151699367,992,209,34,144
